,wage,marital-status_Married-civ-spouse,age education-num hours-per-week,age education-num^2,education-num^2 hours-per-week,education-num^3,age hours-per-week,marital-status_Never-married,age fnlwgt education-num,age,hours-per-week,relationship_Own-child,capital-gain,fnlwgt education-num^2,fnlwgt education-num hours-per-week,sex_Male,occupation_Exec-managerial,age fnlwgt hours-per-week,fnlwgt capital-gain,relationship_Not-in-family,education_Bachelors
612,0,1,10800.0,1944.0,4050.0,729.0,1200.0,0,53980344.0,24,50,0,0,20242629.0,112459050.0,1,0,299890800.0,0.0,0,0
613,0,0,13520.0,4394.0,6760.0,2197.0,1040.0,1,70345236.0,26,40,1,1055,35172618.0,108223440.0,1,0,216446880.0,219568710.0,0,1
614,0,0,7020.0,4563.0,3380.0,2197.0,540.0,1,38568231.0,27,20,1,0,18569889.0,28569060.0,0,0,59335740.0,0.0,0,1
615,0,0,21060.0,3159.0,4860.0,729.0,2340.0,1,72946224.0,39,60,1,0,16833744.0,112224960.0,1,0,486308160.0,0.0,0,0
616,0,1,12150.0,2430.0,3645.0,729.0,1350.0,0,99637290.0,30,45,0,0,29891187.0,149455935.0,1,0,498186450.0,0.0,0,0
617,0,1,14400.0,4050.0,2592.0,729.0,1600.0,0,51352650.0,50,32,0,0,9243477.0,32865696.0,1,1,182587200.0,0.0,0,0
618,0,1,37180.0,8788.0,9295.0,2197.0,2860.0,0,34508448.0,52,55,0,0,8627112.0,36499320.0,1,0,145997280.0,0.0,0,1
619,1,1,31050.0,10350.0,10125.0,3375.0,2070.0,0,70647720.0,46,45,0,15024,23037300.0,69111900.0,1,0,211943160.0,1538277312.0,0,0
620,0,0,5980.0,3887.0,3380.0,2197.0,460.0,1,56954417.0,23,20,1,0,32191627.0,49525580.0,0,0,87622180.0,0.0,0,1
621,0,0,6300.0,2205.0,980.0,343.0,900.0,0,145668600.0,45,20,0,0,22659560.0,64741600.0,0,0,416196000.0,0.0,1,0
622,0,0,7800.0,1625.0,600.0,125.0,1560.0,0,35539075.0,65,24,0,0,2733775.0,13122120.0,0,0,170587560.0,0.0,0,0
623,0,1,17545.0,3509.0,6655.0,1331.0,1595.0,0,10968177.0,29,55,0,0,4160343.0,20801715.0,1,0,54840885.0,0.0,0,0
624,0,0,9400.0,1175.0,1000.0,125.0,1880.0,0,56830520.0,47,40,0,0,6045800.0,48366400.0,1,0,454644160.0,0.0,0,0
625,0,0,16200.0,2430.0,4860.0,729.0,1800.0,1,33530490.0,30,60,1,0,10059147.0,67060980.0,1,0,223536600.0,0.0,0,0
626,1,1,13770.0,2754.0,3645.0,729.0,1530.0,0,47005884.0,34,45,0,0,12442734.0,62213670.0,1,0,235029420.0,0.0,0,0
627,0,1,21888.0,3078.0,5184.0,729.0,2432.0,0,91504152.0,38,64,0,0,21672036.0,154112256.0,1,0,650696192.0,0.0,0,0
628,1,1,13200.0,3300.0,4000.0,1000.0,1320.0,0,67804770.0,33,40,0,0,20546900.0,82187600.0,1,1,271219080.0,0.0,0,0
629,1,1,16562.0,8281.0,4394.0,2197.0,1274.0,0,170773330.0,49,26,0,0,45307210.0,90614420.0,1,0,341546660.0,0.0,0,1
630,0,0,18800.0,4700.0,4000.0,1000.0,1880.0,1,77568330.0,47,40,0,0,16503900.0,66015600.0,0,0,310273320.0,0.0,0,0
631,0,0,11760.0,1764.0,1440.0,216.0,1960.0,0,35412594.0,49,40,0,0,4336236.0,28908240.0,0,0,236083960.0,0.0,0,0
632,1,1,25800.0,4300.0,6000.0,1000.0,2580.0,0,66380820.0,43,60,0,15024,15437400.0,92624400.0,1,0,398284920.0,2319314976.0,0,0
633,1,1,15600.0,5070.0,6760.0,2197.0,1200.0,0,40423110.0,30,40,0,0,17516681.0,53897480.0,0,0,124378800.0,0.0,0,1
634,0,1,31320.0,4698.0,4860.0,729.0,3480.0,0,18647406.0,58,60,0,0,2893563.0,19290420.0,1,0,124316040.0,0.0,0,0
635,0,0,2394.0,1539.0,1134.0,729.0,266.0,1,44904771.0,19,14,1,0,21270681.0,33087726.0,0,0,69851866.0,0.0,0,0
636,0,0,10920.0,3549.0,6760.0,2197.0,840.0,1,61747413.0,21,40,0,0,38224589.0,117614120.0,1,0,189992040.0,0.0,1,1
637,1,1,25740.0,5577.0,10140.0,2197.0,1980.0,0,75374013.0,33,60,0,15024,29692793.0,137043660.0,1,1,347880060.0,2639671728.0,0,1
638,0,1,7050.0,423.0,450.0,27.0,2350.0,0,34988445.0,47,50,0,0,2233305.0,37221750.0,1,0,583140750.0,0.0,0,0
639,1,1,49920.0,13312.0,15360.0,4096.0,3120.0,0,240810752.0,52,60,0,0,74095616.0,277858560.0,1,0,903040320.0,0.0,0,0
640,0,0,12870.0,2106.0,4455.0,729.0,1430.0,0,17703036.0,26,55,0,0,6127974.0,37448730.0,1,0,108185220.0,0.0,1,0
641,0,1,21600.0,4860.0,3240.0,729.0,2400.0,0,107664120.0,60,40,0,0,16149618.0,71776080.0,1,0,478507200.0,0.0,0,0
642,0,0,8400.0,2100.0,4000.0,1000.0,840.0,1,33803280.0,21,40,1,0,16096800.0,64387200.0,1,0,135213120.0,0.0,0,0
643,1,1,18000.0,3600.0,5000.0,1000.0,1800.0,0,67882680.0,36,50,0,5178,18856300.0,94281500.0,1,0,339413400.0,976379214.0,0,0
644,0,1,13950.0,3100.0,4500.0,1000.0,1395.0,0,17313190.0,31,45,0,0,5584900.0,25132050.0,1,0,77909355.0,0.0,0,0
645,1,0,32000.0,12800.0,10240.0,4096.0,2000.0,0,156257600.0,50,40,0,0,50002432.0,125006080.0,1,0,390644000.0,0.0,1,0
646,0,0,11160.0,2511.0,3240.0,729.0,1240.0,0,112182831.0,31,40,0,0,32569209.0,144752040.0,0,0,498590360.0,0.0,0,0
647,0,1,9585.0,5751.0,1215.0,729.0,1065.0,0,50019003.0,71,15,0,0,6340437.0,10567395.0,1,0,83365005.0,0.0,0,0
648,0,1,26100.0,4698.0,4050.0,729.0,2900.0,0,82794942.0,58,50,0,0,12847491.0,71374950.0,1,0,459971900.0,0.0,0,0
649,1,1,15600.0,5070.0,6760.0,2197.0,1200.0,0,66103440.0,30,40,0,0,28644824.0,88137920.0,1,0,203395200.0,0.0,0,1
650,0,0,4000.0,2000.0,2000.0,1000.0,400.0,1,26191800.0,20,20,1,0,13095900.0,26191800.0,1,0,52383600.0,0.0,0,0
651,0,0,10800.0,1944.0,4050.0,729.0,1200.0,1,120238560.0,24,50,0,4101,45089460.0,250497000.0,1,1,667992000.0,2282862660.0,0,0
652,1,1,22400.0,8960.0,10240.0,4096.0,1400.0,0,163784320.0,35,40,0,0,74872832.0,187182080.0,1,0,409460800.0,0.0,0,0
653,0,0,17100.0,3800.0,4500.0,1000.0,1710.0,0,54634120.0,38,45,0,0,14377400.0,64698300.0,0,1,245853540.0,0.0,1,0
654,0,0,7776.0,2187.0,2592.0,729.0,864.0,1,70066863.0,27,32,1,0,23355621.0,83042208.0,0,0,249126624.0,0.0,0,0
655,0,0,11600.0,2900.0,4000.0,1000.0,1160.0,1,20761680.0,29,40,0,0,7159200.0,28636800.0,0,0,83046720.0,0.0,0,0
656,0,0,5250.0,1750.0,375.0,125.0,1050.0,0,58575300.0,70,15,0,1111,4183950.0,12551850.0,0,0,175725900.0,185934738.0,0,0
657,0,1,13770.0,2754.0,3645.0,729.0,1530.0,0,32663052.0,34,45,0,0,8646102.0,43230510.0,1,0,163315260.0,0.0,0,0
658,0,1,6160.0,704.0,560.0,64.0,1540.0,0,38594688.0,44,35,0,0,3508608.0,30700320.0,1,0,337703520.0,0.0,0,0
659,1,1,15480.0,3483.0,3240.0,729.0,1720.0,0,67540788.0,43,40,0,0,14136444.0,62828640.0,1,0,300181280.0,0.0,0,0
660,1,1,14080.0,2816.0,2560.0,512.0,1760.0,0,117984416.0,44,40,0,0,21451712.0,107258560.0,1,0,589922080.0,0.0,0,0
661,0,0,29400.0,6860.0,11760.0,2744.0,2100.0,1,128033570.0,35,60,0,0,51213428.0,219486120.0,1,0,548715300.0,0.0,1,0
662,0,0,10800.0,2700.0,4000.0,1000.0,1080.0,1,30213000.0,27,40,0,0,11190000.0,44760000.0,1,0,120852000.0,0.0,1,0
663,0,0,22876.0,8428.0,7448.0,2744.0,1634.0,1,117004720.0,43,38,0,0,38094560.0,103399520.0,1,0,317584240.0,0.0,1,0
664,0,0,5000.0,2000.0,2500.0,1000.0,500.0,1,16229000.0,20,25,0,0,8114500.0,20286250.0,0,0,40572500.0,0.0,1,0
665,1,0,20160.0,6048.0,5760.0,1728.0,1680.0,0,171966816.0,42,40,0,8614,49133376.0,163777920.0,0,0,573222720.0,2939131256.0,0,0
666,0,1,10800.0,2700.0,4000.0,1000.0,1080.0,0,67327740.0,27,40,0,3411,24936200.0,99744800.0,1,0,269310960.0,850573782.0,0,0
667,1,1,15120.0,3402.0,3240.0,729.0,1680.0,0,93373182.0,42,40,0,0,20008539.0,88926840.0,1,0,414991920.0,0.0,0,0
668,0,0,5600.0,980.0,1960.0,343.0,800.0,0,16064440.0,20,40,1,0,5622554.0,32128880.0,0,0,91796800.0,0.0,0,0
669,0,0,4800.0,600.0,1000.0,125.0,960.0,1,20657520.0,24,40,0,0,4303650.0,34429200.0,1,0,165260160.0,0.0,1,0
670,0,0,19200.0,4800.0,4000.0,1000.0,1920.0,0,53019360.0,48,40,0,0,11045700.0,44182800.0,1,1,212077440.0,0.0,1,0
671,0,0,2380.0,833.0,980.0,343.0,340.0,1,9529163.0,17,20,1,0,3923773.0,11210780.0,0,0,27226180.0,0.0,0,0
672,0,0,1190.0,833.0,490.0,343.0,170.0,1,43875300.0,17,10,1,0,18066300.0,25809000.0,1,0,62679000.0,0.0,0,0
673,1,1,17160.0,5577.0,6760.0,2197.0,1320.0,0,78316524.0,33,40,0,0,30851964.0,94929120.0,1,1,240973920.0,0.0,0,1
674,1,1,22500.0,4050.0,4050.0,729.0,2500.0,0,98739000.0,50,50,0,0,17773020.0,98739000.0,1,0,548550000.0,0.0,0,0
675,0,0,7920.0,1782.0,3240.0,729.0,880.0,1,47681766.0,22,40,1,2597,19506177.0,86694120.0,0,0,211918960.0,625401749.0,0,0
676,0,0,2176.0,1088.0,1024.0,512.0,272.0,1,13970736.0,17,16,1,0,6574464.0,13148928.0,1,0,27941472.0,0.0,0,0
677,0,1,12800.0,3200.0,4000.0,1000.0,1280.0,0,72405440.0,32,40,0,0,22626700.0,90506800.0,1,0,289621760.0,0.0,0,0
678,0,0,12555.0,2511.0,3645.0,729.0,1395.0,1,35002503.0,31,45,0,0,10162017.0,50810085.0,1,0,175012515.0,0.0,1,0
679,0,0,26100.0,4698.0,4050.0,729.0,2900.0,0,106498962.0,58,50,0,0,16525701.0,91809450.0,1,1,591660900.0,0.0,1,0
680,0,0,12528.0,2349.0,3888.0,729.0,1392.0,1,24080382.0,29,48,1,0,7473222.0,39857184.0,1,0,128428704.0,0.0,0,0
681,1,1,16280.0,4477.0,4840.0,1331.0,1480.0,0,65584387.0,37,40,0,0,19498061.0,70902040.0,1,0,238488680.0,0.0,0,0
682,1,1,12240.0,2754.0,3240.0,729.0,1360.0,0,58228740.0,34,40,0,0,15413490.0,68504400.0,1,0,258794400.0,0.0,0,0
683,0,0,9200.0,2300.0,4000.0,1000.0,920.0,0,99090440.0,23,40,0,0,43082800.0,172331200.0,1,1,396361760.0,0.0,0,0
684,0,0,630.0,882.0,245.0,343.0,90.0,1,7477092.0,18,5,1,0,2907758.0,2076970.0,0,0,5340780.0,0.0,0,0
685,0,0,12240.0,2754.0,3240.0,729.0,1360.0,0,41836626.0,34,40,0,0,11074401.0,49219560.0,0,1,185940560.0,0.0,1,0
686,0,0,1056.0,1056.0,64.0,64.0,264.0,1,39447408.0,66,4,0,0,2390752.0,2390752.0,1,0,39447408.0,0.0,1,0
687,0,1,32175.0,7605.0,9295.0,2197.0,2475.0,0,50686740.0,45,55,0,0,14642836.0,61950460.0,0,0,214443900.0,0.0,0,1
688,0,0,20090.0,8036.0,6860.0,2744.0,1435.0,1,112001176.0,41,35,0,0,38244304.0,95610760.0,1,1,280002940.0,0.0,1,0
689,0,0,7020.0,2106.0,2430.0,729.0,780.0,1,39159900.0,26,30,0,0,13555350.0,45184500.0,1,0,130533000.0,0.0,0,0
690,0,1,21600.0,5400.0,4000.0,1000.0,2160.0,0,61020000.0,54,40,0,0,11300000.0,45200000.0,1,0,244080000.0,0.0,0,0
691,0,0,10800.0,2400.0,4500.0,1000.0,1080.0,1,33606480.0,24,45,1,0,14002700.0,63012150.0,0,0,151229160.0,0.0,0,0
692,0,1,21000.0,4200.0,5000.0,1000.0,2100.0,0,110218500.0,42,50,0,0,26242500.0,131212500.0,1,0,551092500.0,0.0,0,0
693,0,0,4000.0,2000.0,2000.0,1000.0,400.0,1,63340400.0,20,20,1,0,31670200.0,63340400.0,1,0,126680800.0,0.0,0,0
694,0,0,5980.0,3887.0,3380.0,2197.0,460.0,1,100300447.0,23,20,0,0,56691557.0,87217780.0,0,0,154308380.0,0.0,1,1
695,0,0,13500.0,3600.0,6480.0,1728.0,1125.0,1,60744000.0,25,45,0,0,29157120.0,109339200.0,1,0,227790000.0,0.0,0,0
696,1,0,29400.0,6860.0,11760.0,2744.0,2100.0,1,99777720.0,35,60,0,0,39911088.0,171047520.0,1,0,427618800.0,0.0,1,0
697,1,1,17360.0,6076.0,7840.0,2744.0,1240.0,0,51520140.0,31,40,0,0,23267160.0,66477600.0,1,0,147200400.0,0.0,0,0
698,0,0,15600.0,5070.0,6760.0,2197.0,1200.0,1,73951800.0,30,40,1,0,32045780.0,98602400.0,0,0,227544000.0,0.0,0,1
699,0,0,3420.0,1539.0,1620.0,729.0,380.0,1,81229788.0,19,20,1,0,38477268.0,85505040.0,0,0,180510640.0,0.0,0,0
700,0,0,23400.0,6084.0,8450.0,2197.0,1800.0,1,51885288.0,36,50,0,0,18736354.0,72062900.0,1,0,199558800.0,0.0,1,1
701,0,0,16120.0,5239.0,6760.0,2197.0,1240.0,0,98172815.0,31,40,0,0,41169245.0,126674600.0,0,0,302070200.0,0.0,0,1
702,0,0,6300.0,2100.0,3000.0,1000.0,630.0,1,34412700.0,21,30,1,0,16387000.0,49161000.0,1,0,103238100.0,0.0,0,0
703,0,1,12400.0,3100.0,4000.0,1000.0,1240.0,0,24844950.0,31,40,0,0,8014500.0,32058000.0,1,0,99379800.0,0.0,0,0
704,1,0,47840.0,11776.0,16640.0,4096.0,2990.0,0,217536576.0,46,65,0,25236,75664896.0,307388640.0,0,0,883742340.0,7458903576.0,0,0
705,1,0,28600.0,7436.0,8450.0,2197.0,2200.0,0,36060024.0,44,50,1,0,10654098.0,40977300.0,0,1,138692400.0,0.0,0,1
706,0,1,12800.0,2560.0,2560.0,512.0,1600.0,0,73327360.0,40,40,0,0,14665472.0,73327360.0,1,0,366636800.0,0.0,0,0
707,0,0,18000.0,4500.0,4000.0,1000.0,1800.0,1,109148400.0,45,40,0,0,24255200.0,97020800.0,1,0,436593600.0,0.0,1,0
708,0,1,18900.0,4860.0,2835.0,729.0,2100.0,0,95939100.0,60,35,0,0,14390865.0,55964475.0,1,0,373096500.0,0.0,0,0
709,0,0,3150.0,882.0,1225.0,343.0,450.0,1,26220978.0,18,25,0,0,10197047.0,36418025.0,1,0,93646350.0,0.0,0,0
710,0,1,14560.0,4732.0,6760.0,2197.0,1120.0,0,107907800.0,28,40,0,0,50100050.0,154154000.0,1,0,332024000.0,0.0,0,1
711,0,0,14400.0,3600.0,4000.0,1000.0,1440.0,0,25301520.0,36,40,0,0,7028200.0,28112800.0,0,0,101206080.0,0.0,0,0
712,0,0,18720.0,6084.0,6760.0,2197.0,1440.0,0,127186956.0,36,40,0,0,45928623.0,141318840.0,1,0,391344480.0,0.0,1,1
713,0,1,17600.0,4840.0,4840.0,1331.0,1600.0,0,63797800.0,40,40,0,4386,17544395.0,63797800.0,1,0,231992000.0,635948070.0,0,0
714,0,0,16380.0,6084.0,5915.0,2197.0,1260.0,0,179073180.0,36,35,0,0,64665315.0,174098925.0,0,0,482120100.0,0.0,0,1
715,0,0,11160.0,2511.0,3240.0,729.0,1240.0,0,82499463.0,31,40,0,0,23951457.0,106450920.0,0,0,366664280.0,0.0,0,0
716,0,1,11880.0,2673.0,3240.0,729.0,1320.0,0,57659877.0,33,40,0,0,15725421.0,69890760.0,1,0,256266120.0,0.0,0,0
717,0,0,6840.0,1539.0,3240.0,729.0,760.0,1,64709478.0,19,40,1,0,30651858.0,136230480.0,0,0,287597680.0,0.0,0,0
718,0,0,3300.0,2200.0,1500.0,1000.0,330.0,1,47167780.0,22,15,1,0,21439900.0,32159850.0,0,0,70751670.0,0.0,0,0
719,1,1,19890.0,5746.0,7605.0,2197.0,1530.0,0,96117320.0,34,45,0,0,36750740.0,127214100.0,1,1,332713800.0,0.0,0,1
720,0,0,11880.0,2673.0,3240.0,729.0,1320.0,1,54219132.0,33,40,0,0,14787036.0,65720160.0,1,0,240973920.0,0.0,1,0
721,0,1,22140.0,3321.0,4860.0,729.0,2460.0,0,46431639.0,41,60,0,0,10192311.0,67948740.0,1,0,309544260.0,0.0,0,0
722,0,0,15080.0,4901.0,6760.0,2197.0,1160.0,1,102290656.0,29,40,0,4650,45854432.0,141090560.0,1,0,314740480.0,1261675200.0,1,1
723,1,1,18900.0,4050.0,3402.0,729.0,2100.0,0,22706550.0,50,42,0,0,4087179.0,19073502.0,1,1,105963900.0,0.0,0,0
724,1,1,24570.0,7098.0,7605.0,2197.0,1890.0,0,88528440.0,42,45,0,7298,27401660.0,94851900.0,1,1,306444600.0,1183297720.0,0,1
725,1,0,22360.0,7267.0,6760.0,2197.0,1720.0,1,99466783.0,43,40,0,0,30071353.0,92527240.0,1,0,306051640.0,0.0,1,1
726,0,1,15840.0,3564.0,3240.0,729.0,1760.0,0,44154792.0,44,40,0,0,9031662.0,40140720.0,0,0,196243520.0,0.0,0,0
727,0,0,4000.0,2000.0,2000.0,1000.0,400.0,1,59809400.0,20,20,0,0,29904700.0,59809400.0,0,0,119618800.0,0.0,1,0
728,0,1,11160.0,2511.0,3240.0,729.0,1240.0,0,62276148.0,31,40,0,0,18080172.0,80356320.0,1,0,276782880.0,0.0,0,0
729,1,1,26845.0,3185.0,2891.0,343.0,3835.0,0,53905670.0,65,59,0,9386,5805226.0,48929762.0,1,1,454347790.0,1111996964.0,0,0
730,0,0,5520.0,2300.0,2400.0,1000.0,552.0,1,80991970.0,23,24,0,0,35213900.0,84513360.0,0,0,194380728.0,0.0,1,0
731,0,0,22000.0,5500.0,4000.0,1000.0,2200.0,0,95201150.0,55,40,0,0,17309300.0,69237200.0,0,0,380804600.0,0.0,1,0
732,0,1,12870.0,3146.0,5445.0,1331.0,1170.0,0,51953330.0,26,45,0,0,21980255.0,89919225.0,1,0,212536350.0,0.0,0,0
733,0,0,4125.0,3025.0,1815.0,1331.0,375.0,1,91493050.0,25,15,1,0,40256942.0,54895830.0,0,0,124763250.0,0.0,0,0
734,0,1,18000.0,4500.0,4000.0,1000.0,1800.0,0,23023800.0,45,40,0,0,5116400.0,20465600.0,0,0,92095200.0,0.0,0,0
735,0,1,14000.0,3500.0,4000.0,1000.0,1400.0,0,82215350.0,35,40,0,2407,23490100.0,93960400.0,1,0,328861400.0,565406707.0,0,0
736,0,0,12960.0,3600.0,3600.0,1000.0,1296.0,1,47309040.0,36,36,0,0,13141400.0,47309040.0,0,0,170312544.0,0.0,1,0
737,0,1,27950.0,7267.0,8450.0,2197.0,2150.0,0,145876640.0,43,50,0,0,44102240.0,169624000.0,1,0,561064000.0,0.0,0,1
738,0,0,10080.0,4536.0,1620.0,729.0,1120.0,0,78650208.0,56,20,0,594,12640212.0,28089360.0,0,0,174778240.0,92694888.0,0,0
739,1,1,21840.0,7098.0,6760.0,2197.0,1680.0,0,152833044.0,42,40,0,0,47305466.0,145555280.0,1,0,470255520.0,0.0,0,1
740,0,0,4750.0,1900.0,2500.0,1000.0,475.0,1,36566070.0,19,25,0,0,19245300.0,48113250.0,0,0,91415175.0,0.0,0,0
741,0,1,35640.0,4455.0,5832.0,729.0,3960.0,0,99464805.0,55,72,0,0,16276059.0,130208472.0,1,0,795718440.0,0.0,0,0
742,1,0,29400.0,8232.0,9800.0,2744.0,2100.0,1,89027904.0,42,50,0,14084,29675968.0,105985600.0,0,1,317956800.0,2132430272.0,1,0
743,0,0,11440.0,3146.0,4840.0,1331.0,1040.0,1,32274242.0,26,40,1,0,13654487.0,49652680.0,1,0,117360880.0,0.0,0,0
744,0,0,2720.0,1088.0,1280.0,512.0,340.0,1,43102344.0,17,20,1,0,20283456.0,50708640.0,1,0,107755860.0,0.0,0,0
745,1,1,21840.0,7098.0,6760.0,2197.0,1680.0,0,68970174.0,42,40,0,0,21347911.0,65685880.0,0,0,212215920.0,0.0,0,1
746,1,1,19800.0,4455.0,3240.0,729.0,2200.0,0,97723890.0,55,40,0,7688,15991182.0,71071920.0,1,0,434328400.0,1517780336.0,0,0
747,0,0,12800.0,3200.0,4000.0,1000.0,1280.0,1,85675520.0,32,40,1,0,26773600.0,107094400.0,0,0,342702080.0,0.0,0,0
748,0,0,8120.0,1421.0,1960.0,343.0,1160.0,1,54207902.0,29,40,1,0,13084666.0,74769520.0,1,0,309759440.0,0.0,0,0
749,0,1,22126.0,7774.0,6253.0,2197.0,1702.0,0,115442106.0,46,37,0,0,32624943.0,92855607.0,1,0,328565994.0,0.0,0,1
750,1,1,15080.0,4901.0,6760.0,2197.0,1160.0,0,134245553.0,29,40,0,7688,60179041.0,185166280.0,1,1,413063240.0,2737612232.0,0,1
751,0,0,5720.0,3718.0,3380.0,2197.0,440.0,1,63925290.0,22,20,0,0,37774035.0,58113900.0,1,0,98346600.0,0.0,0,1
752,0,1,13920.0,2088.0,1440.0,216.0,2320.0,0,30453480.0,58,40,0,0,3150360.0,21002400.0,1,0,203023200.0,0.0,0,0
753,0,0,10350.0,1863.0,4050.0,729.0,1150.0,1,30037977.0,23,50,0,0,11753991.0,65299950.0,1,0,166877650.0,0.0,0,0
754,0,0,14040.0,3159.0,3240.0,729.0,1560.0,1,16880643.0,39,40,0,0,3895533.0,17313480.0,1,0,75025080.0,0.0,1,0
755,0,0,11286.0,3267.0,4598.0,1331.0,1026.0,1,9431829.0,27,38,1,0,3842597.0,13274426.0,1,0,32582682.0,0.0,0,0
756,1,1,19440.0,4374.0,3240.0,729.0,2160.0,0,138925044.0,54,40,0,0,23154174.0,102907440.0,1,0,617444640.0,0.0,0,0
757,0,0,19305.0,5577.0,7605.0,2197.0,1485.0,1,51507456.0,33,45,0,0,20290816.0,70237440.0,0,0,178295040.0,0.0,1,1
758,1,1,16560.0,3726.0,3240.0,729.0,1840.0,0,69295734.0,46,40,0,0,13557861.0,60257160.0,0,0,307981040.0,0.0,0,0
759,0,0,13320.0,2997.0,3240.0,729.0,1480.0,1,34434864.0,37,40,0,0,8376048.0,37226880.0,1,0,153043840.0,0.0,1,0
760,0,0,5832.0,2916.0,1458.0,729.0,648.0,1,32873040.0,36,18,0,0,8218260.0,16436520.0,0,0,65746080.0,0.0,1,0
761,1,1,20178.0,4779.0,3078.0,729.0,2242.0,0,223305147.0,59,38,0,0,34063497.0,143823654.0,0,0,942843954.0,0.0,0,0
762,0,0,12240.0,2754.0,3240.0,729.0,1360.0,0,36539766.0,34,40,0,0,9672291.0,42987960.0,1,0,162398960.0,0.0,0,0
763,1,1,59360.0,13568.0,17920.0,4096.0,3710.0,0,108774656.0,53,70,0,0,32837632.0,143664640.0,1,1,475889120.0,0.0,0,0
764,1,0,36465.0,8619.0,9295.0,2197.0,2805.0,1,256430499.0,51,55,0,0,65364637.0,276542695.0,1,0,1084898265.0,0.0,1,1
765,0,0,8064.0,1152.0,1512.0,216.0,1344.0,0,54387456.0,32,42,0,0,10197648.0,71383536.0,0,0,380712192.0,0.0,0,0
766,0,0,12400.0,3100.0,4000.0,1000.0,1240.0,0,93473060.0,31,40,0,0,30152600.0,120610400.0,1,0,373892240.0,0.0,0,0
767,0,1,6600.0,2200.0,3000.0,1000.0,660.0,0,33393800.0,22,30,0,0,15179000.0,45537000.0,0,0,100181400.0,0.0,0,0
768,0,0,30550.0,7943.0,8450.0,2197.0,2350.0,0,64919972.0,47,50,0,0,17956588.0,69063800.0,0,0,249692200.0,0.0,1,1
769,0,0,11520.0,2592.0,3240.0,729.0,1280.0,1,54304416.0,32,40,0,0,15273117.0,67880520.0,1,0,241352960.0,0.0,1,0
770,0,0,9880.0,2600.0,3800.0,1000.0,988.0,1,44489640.0,26,38,0,0,17111400.0,65023320.0,0,0,169060632.0,0.0,1,0
771,0,0,3552.0,333.0,288.0,27.0,1184.0,0,36332853.0,37,32,0,0,2945907.0,31423008.0,1,0,387550432.0,0.0,1,0
772,0,0,15345.0,2511.0,4455.0,729.0,1705.0,0,68117013.0,31,55,0,0,19775907.0,120852765.0,1,0,416270635.0,0.0,0,0
773,1,1,9768.0,4477.0,2904.0,1331.0,888.0,0,114074774.0,37,24,0,0,33914122.0,73994448.0,0,0,248890416.0,0.0,0,0
774,0,0,18810.0,4455.0,3078.0,729.0,2090.0,1,57638790.0,55,38,0,0,9431802.0,39823164.0,1,0,243363780.0,0.0,1,0
775,0,0,14168.0,2783.0,6776.0,1331.0,1288.0,0,71492487.0,23,56,0,0,34192059.0,174068664.0,1,0,363961752.0,0.0,1,0
776,0,0,14400.0,3600.0,4000.0,1000.0,1440.0,0,18661680.0,36,40,0,0,5183800.0,20735200.0,0,0,74646720.0,0.0,0,0
777,0,1,19040.0,6664.0,7840.0,2744.0,1360.0,0,35026460.0,34,40,0,0,14422660.0,41207600.0,1,0,100075600.0,0.0,0,0
778,1,1,27950.0,7267.0,8450.0,2197.0,2150.0,0,126838218.0,43,50,0,0,38346438.0,147486300.0,1,0,487839300.0,0.0,0,1
779,0,0,21600.0,5400.0,4000.0,1000.0,2160.0,1,150729660.0,54,40,0,0,27912900.0,111651600.0,1,0,602918640.0,0.0,1,0
780,0,1,17200.0,4300.0,4000.0,1000.0,1720.0,0,63170440.0,43,40,0,0,14690800.0,58763200.0,1,0,252681760.0,0.0,0,0
781,0,0,12936.0,3388.0,5082.0,1331.0,1176.0,1,60580520.0,28,42,0,0,23799490.0,90870780.0,0,0,231307440.0,0.0,1,0
782,1,1,22000.0,4840.0,6050.0,1331.0,2000.0,0,57534400.0,40,50,0,0,15821960.0,71918000.0,1,1,261520000.0,0.0,0,0
783,0,1,24600.0,4100.0,6000.0,1000.0,2460.0,0,20324520.0,41,60,0,0,4957200.0,29743200.0,1,1,121947120.0,0.0,0,0
784,1,0,28600.0,6760.0,9295.0,2197.0,2200.0,1,123552520.0,40,55,0,0,40154569.0,169884715.0,0,0,522722200.0,0.0,1,1
785,0,0,15960.0,4200.0,3800.0,1000.0,1596.0,0,71243760.0,42,38,0,0,16962800.0,64458640.0,0,0,270726288.0,0.0,1,0
786,0,1,27450.0,4941.0,4050.0,729.0,3050.0,0,20132379.0,61,50,0,0,2970351.0,16501950.0,1,0,111846550.0,0.0,0,0
787,0,0,4320.0,1152.0,1920.0,512.0,540.0,1,33291792.0,18,30,1,0,14796352.0,55486320.0,1,0,124844220.0,0.0,0,0
788,0,1,8496.0,4779.0,1296.0,729.0,944.0,0,102021030.0,59,16,0,0,15562530.0,27666720.0,1,0,181370720.0,0.0,0,0
789,0,0,7560.0,1701.0,3240.0,729.0,840.0,1,28294056.0,21,40,0,1055,12126024.0,53893440.0,0,0,125751360.0,157937720.0,1,0
790,1,1,26400.0,5808.0,6050.0,1331.0,2400.0,0,53909856.0,48,50,0,0,12354342.0,56156100.0,1,0,245044800.0,0.0,0,0
791,0,1,21320.0,6929.0,6760.0,2197.0,1640.0,0,17154605.0,41,40,0,0,5439265.0,16736200.0,1,0,52783400.0,0.0,0,1
